fid,立木ID,立木番号,樹種,胸高直径,樹高,矢高,材積,ステータス,間伐,レ,境界木,除外木,調査地範囲,コメント,幹周,経度,緯度,平面直角Ｘ,平面直角Ｙ,エリア
684,449,-1,スギ,28.88070107,21.39999962,2.571500063,0.625938356,生立木,0,0,0,0,1,,90.40000153,136.9266619,37.29773576,144023.7521,-21277.5277,A1_3
685,450,-1,スギ,41.70400238,25.20000076,2.4302001,1.440448165,生立木,0,0,0,0,1,,131,136.9265672,37.2976546,144014.7665,-21285.94958,A1_3
686,451,-1,スギ,24.25740051,19.39999962,1.04189992,0.412887841,生立木,0,0,0,0,1,,76,136.9266364,37.2976995,144019.7338,-21279.79943,A1_3
687,452,-1,スギ,35.08080292,23.39999962,11.34739971,0.975757778,生立木,0,0,0,0,1,,109.9000015,136.9266179,37.29767778,144017.3272,-21281.44924,A1_3
688,458,-1,アカマツ,9.899999619,10.19999981,13.19999981,0.043791682,生立木,0,0,0,0,1,,31.10000038,136.9267307,37.29773938,144024.1383,-21271.42764,A1_3
689,461,-1,スギ,32.88010025,22.79999924,0.585500002,0.844781041,生立木,0,0,0,0,1,,103,136.9265514,37.29790034,144042.041,-21287.27645,A1_3
690,462,-1,スギ,50.74419785,27,1.884499907,2.207506657,生立木,0,0,0,0,1,,159.1999969,136.9264934,37.29791525,144043.7078,-21292.41808,A1_3
691,463,-1,スギ,39.44789887,24.60000038,0.705600023,1.270530105,生立木,0,0,0,0,1,,123.6999969,136.926472,37.29780992,144032.0239,-21294.34309,A1_3
692,464,-1,スギ,37.93599701,24.20000076,3.189699888,1.163891315,生立木,0,0,0,0,1,,119,136.9263813,37.29782287,144033.4819,-21302.38106,A1_3
693,465,-1,スギ,44.90850067,25.89999962,0.246399999,1.694506049,生立木,0,0,0,0,1,,141,136.9263718,37.2977893,144029.759,-21303.23276,A1_3
694,466,-1,スギ,23.92290115,19.29999924,3.147799969,0.40048632,生立木,0,0,0,0,1,,75,136.9264611,37.29775857,144026.3286,-21295.3264,A1_3
695,467,-1,スギ,37.82439804,24.20000076,1.05430007,1.157643557,生立木,0,0,0,0,1,,118.6999969,136.9264051,37.29776668,144027.241,-21300.28883,A1_3
696,469,-1,スギ,38.49309921,24.39999962,0.598500013,1.205109239,生立木,0,0,0,0,1,,120.5999985,136.9264253,37.29773438,144023.6522,-21298.50567,A1_3
697,470,-1,スギ,34.71350098,23.29999924,1.272500038,0.953114867,生立木,0,0,0,0,1,,109,136.9265409,37.29771656,144021.6482,-21288.2619,A1_3
698,471,-1,スギ,27.70859909,20.89999962,1.874600053,0.566853285,生立木,0,0,0,0,1,,87,136.9263942,37.29769672,144019.4792,-21301.27188,A1_3
699,494,-1,スギ,30.42059898,21.89999962,0.740800023,0.70420748,生立木,0,0,0,0,1,,95.5,136.9263761,37.29767953,144017.5757,-21302.87813,A1_3
700,503,-1,スギ,31.43829918,22.29999924,0,0.761395335,生立木,0,0,0,0,1,,98.59999847,136.9266827,37.29763832,144012.9338,-21275.70822,A1_3
701,504,-1,スギ,29.43370056,21.60000038,0.937100053,0.654017329,生立木,0,0,0,0,1,,92.30000305,136.9264712,37.29782665,144033.8804,-21294.40787,A1_3
702,505,-1,スギ,51.58759689,27.20000076,1.598500013,2.291719437,生立木,0,0,0,0,1,,161.6999969,136.9264316,37.29783644,144034.9758,-21297.92143,A1_3
703,506,-1,スギ,31.85180092,22.39999962,1.141100049,0.783260584,生立木,0,0,0,0,1,,99.90000153,136.9264545,37.29777811,144028.4982,-21295.90776,A1_3
704,507,-1,スギ,33.2621994,22.89999962,0.915699959,0.866557658,生立木,0,0,0,0,1,,104.3000031,136.9264215,37.29778136,144028.8665,-21298.82951,A1_3
705,508,-1,スギ,28.95859909,21.39999962,1.549700022,0.629026234,生立木,0,0,0,0,1,,90.69999695,136.9263738,37.29771943,144022.0047,-21303.07295,A1_3
706,517,-1,スギ,48.4428978,26.60000038,2.82130003,1.998229265,生立木,0,0,0,0,1,,152,136.9264718,37.29786538,144038.1782,-21294.34719,A1_3
707,518,-1,スギ,28.9151001,21.39999962,2.150000095,0.627301097,生立木,0,0,0,0,1,,90.69999695,136.9263881,37.29780062,144031.0112,-21301.78026,A1_3
708,519,-1,スギ,22.90449905,18.79999924,2.342999935,0.36037901,生立木,0,0,0,0,1,,71.90000153,136.9263412,37.2977784,144028.5562,-21305.94654,A1_3
709,520,-1,スギ,50.97609711,27.10000038,1.546399951,2.234152794,生立木,0,0,0,0,1,,159.8999939,136.9263489,37.29775473,144025.9273,-21305.26907,A1_3
710,528,-1,スギ,42.12120056,25.29999924,0,1.47265923,生立木,0,0,0,0,1,,132.1999969,136.9265839,37.29775614,144026.0308,-21284.43675,A1_3
711,529,-1,スギ,40.19879913,24.79999924,0.548699975,1.325670838,生立木,0,0,0,0,1,,125.9000015,136.9263948,37.29785788,144037.3638,-21301.17438,A1_3
712,530,-1,スギ,25.04669952,19.79999924,2.094700098,0.446717709,生立木,0,0,0,0,1,,78.5,136.9264035,37.29783452,144034.7693,-21300.40693,A1_3
713,531,-1,スギ,37.32430267,24.10000038,2.787400007,1.125200748,生立木,0,0,0,0,1,,117.0999985,136.9263138,37.29779124,144029.9871,-21308.37551,A1_3
714,532,-1,スギ,33.87520218,23.10000038,1.599799991,0.903720856,生立木,0,0,0,0,1,,106.0999985,136.9263293,37.29773166,144023.372,-21307.01647,A1_3
715,536,-1,スギ,29.87030029,21.70000076,1.47939992,0.674936056,生立木,0,0,0,0,1,,93.59999847,136.926425,37.29795876,144048.5515,-21298.4644,A1_3
716,537,-1,スギ,37.57789993,24.10000038,1.682399988,1.139207244,生立木,0,0,0,0,1,,117.8000031,136.9264133,37.29792094,144044.3572,-21299.51293,A1_3
717,538,-1,スギ,47.53440094,26.39999962,3.513499737,1.915894151,生立木,0,0,0,0,1,,149.1999969,136.9263984,37.29795867,144048.5484,-21300.82261,A1_3
718,539,-1,スギ,34.67860031,23.29999924,0.803499997,0.951364875,生立木,0,0,0,0,1,,108.5999985,136.9263944,37.29790181,144042.2387,-21301.19374,A1_3
719,541,-1,スギ,29.41130066,21.60000038,2.293499947,0.653108299,生立木,0,0,0,0,1,,92.30000305,136.9263581,37.29786785,144038.4789,-21304.42831,A1_3
720,542,-1,スギ,50.44540024,27,0.679199994,2.18381691,生立木,0,0,0,0,1,,158.3000031,136.9263358,37.29788563,144040.4571,-21306.39282,A1_3
721,543,-1,スギ,39.45270157,24.60000038,0.66960001,1.27081275,生立木,0,0,0,0,1,,123.6999969,136.9263043,37.29786809,144038.5168,-21309.19682,A1_3
722,544,-1,スギ,53.5062027,27.5,3.295700073,2.476634264,生立木,0,0,0,0,1,,168,136.9262771,37.29788474,144040.3708,-21311.6002,A1_3
723,553,-1,スギ,53.15810013,27.39999962,1.00090003,2.438445807,生立木,0,0,0,0,1,,166.8000031,136.9263067,37.29781929,144033.101,-21308.99428,A1_3
724,587,-1,アカマツ,15.89999962,14.89999962,2.400000095,0.143787503,生立木,0,0,0,0,1,,49.90000153,136.9263557,37.2978089,144031.937,-21304.65381,A1_3
725,588,-1,スギ,41.08810043,25,1.111799955,1.390780568,生立木,0,0,0,0,1,,128.8000031,136.9263282,37.29782718,144033.9723,-21307.09063,A1_3
726,589,-1,スギ,39.45090103,24.60000038,2.520299911,1.270706773,生立木,0,0,0,0,1,,123.6999969,136.9263245,37.29785585,144037.1543,-21307.4102,A1_3
727,590,-1,アカマツ,29,21.20000076,1.799999952,0.591644287,生立木,0,0,0,0,1,,91.09999847,136.9262905,37.29792836,144045.2085,-21310.39854,A1_3
728,600,-1,スギ,35.65779877,23.60000038,0.423299968,1.013803124,生立木,0,0,0,0,1,,111.8000031,136.9264992,37.29794921,144047.4753,-21291.89267,A1_3
729,608,-1,スギ,16.5,5.900000095,9.899999619,0.062678382,枯損木,0,0,0,0,1,,51.79999924,136.9264222,37.2978599,144037.5815,-21298.74335,A1_3
730,609,-1,スギ,40.12999725,24.79999924,2.455699921,1.321528435,生立木,0,0,0,0,1,,125.9000015,136.9263888,37.29802302,144055.6916,-21301.65531,A1_3
731,633,-1,スギ,20,9.800000191,2.200000048,0.147374943,枯損木,0,0,0,0,1,,62.79999924,136.9264268,37.29800221,144053.3734,-21298.29244,A1_3
732,639,-1,アカマツ,8.899999619,9.300000191,0,0.032902822,生立木,0,0,0,0,1,,27.89999962,136.9262799,37.29805135,144058.86,-21311.30724,A1_3
733,640,-1,アカマツ,11.80000019,0,0,0,生立木,0,0,0,1,1,,37,136.9261933,37.29806206,144060.067,-21318.98005,A1_3
734,643,-1,アカマツ,11.19999981,11.30000019,2.599999905,0.05905126,生立木,0,0,0,0,1,,35.09999847,136.9263604,37.29806444,144060.2942,-21304.16498,A1_3
735,644,-1,スギ,27.82149887,21,3.419300079,0.573791325,生立木,0,0,0,0,1,,87.30000305,136.9264859,37.29800476,144053.6434,-21293.05526,A1_3
736,645,-1,スギ,23.54109955,19.10000038,1.679000139,0.384887308,生立木,0,0,0,0,1,,73.80000305,136.9265382,37.29791948,144044.1673,-21288.44277,A1_3
737,648,-1,アカマツ,8,8.399999619,0,0.024527265,生立木,0,0,0,0,1,,25.10000038,136.9266737,37.29802053,144055.3511,-21276.4042,A1_3
738,650,-1,スギ,53.96039963,27.60000038,2.155800104,2.52425313,生立木,0,0,0,0,1,,169.3000031,136.9265702,37.29796539,144049.2546,-21285.59588,A1_3
739,652,-1,アカマツ,9.399999619,9.699999809,0,0.037939746,生立木,0,0,0,0,1,,29.5,136.9268879,37.29818288,144073.319,-21257.37074,A1_3
740,654,-1,スギ,34.75360107,23.29999924,0,0.955127299,生立木,0,0,0,0,1,,109,136.9269902,37.29802474,144055.7469,-21248.34033,A1_3
741,656,-1,アカマツ,7.5,0.100000001,0,0.000591822,生立木,0,0,0,1,1,,23.5,136.9270265,37.29810845,144065.0284,-21245.09618,A1_3
742,661,-1,スギ,37.05879974,24,1.423300028,1.106047988,生立木,0,0,0,0,1,,116.1999969,136.9267184,37.29793739,144046.1139,-21272.46414,A1_3
743,663,-1,広葉樹Ⅰ型,2.299999952,0.100000001,0,3.52E-05,生立木,0,0,0,1,1,,7.199999809,37.2980049,144053.6132,144053.6132,-21275.11141,A1_3
744,664,-1,広葉樹Ⅰ型,3,3.700000048,20.5,0.001805484,生立木,0,0,0,1,1,,9.399999619,37.29798791,144051.7251,144051.7251,-21274.32091,A1_3
745,665,-1,広葉樹Ⅰ型,5.900000095,3.400000095,3.5,0.005415287,生立木,0,0,0,1,1,,18.5,37.29799613,144052.6627,144052.6627,-21284.16916,A1_3
746,666,-1,広葉樹Ⅰ型,11.5,0,0,0,生立木,0,0,0,1,1,,36.09999847,37.29798314,144051.203,144051.203,-21276.87088,A1_3
747,669,-1,広葉樹Ⅰ型,3.599999905,0,0,0,生立木,0,0,0,1,1,,11.30000019,37.2980376,144057.3085,144057.3085,-21301.47756,A1_3
748,674,-1,広葉樹Ⅰ型,12.60000038,3.299999952,0,0.016878301,生立木,0,0,0,1,1,,39.5,37.29798551,144051.5411,144051.5411,-21306.77358,A1_3
749,675,-1,広葉樹Ⅰ型,8.600000381,0,0,0,生立木,0,0,0,1,1,,27,37.29799635,144052.7434,144052.7434,-21306.19174,A1_3
750,676,-1,広葉樹Ⅰ型,5.5,5,6.400000095,0.006943389,生立木,0,0,0,1,1,,17.20000076,37.29800667,144053.8832,144053.8832,-21304.40765,A1_3
751,682,-1,スギ,9.458899498,9.5,0,0.036384597,生立木,0,0,0,0,1,,29.5,136.9263563,37.29795335,144047.9671,-21304.56259,A1_3
752,683,-1,-,16.10000038,0,0,0,生立木,0,0,0,1,1,,50.5,136.9262108,37.2979575,144048.4606,-21317.46118,A1_3
753,685,-1,スギ,4.423799992,4.400000095,0,0.004229133,生立木,0,0,0,0,1,,13.80000019,136.9263553,37.29789586,144041.587,-21304.66193,A1_3
754,686,-1,スギ,6.173500061,6.300000191,5.443699837,0.011100972,生立木,0,0,0,0,1,,19.10000038,136.9263601,37.29787946,144039.7663,-21304.24221,A1_3
755,688,-1,スギ,16.77420044,15.30000019,0,0.166278228,生立木,0,0,0,0,1,,52.40000153,136.9263769,37.29788522,144040.4016,-21302.75227,A1_3
756,689,-1,スギ,14.95950031,14.10000038,2.996400118,0.124391921,生立木,0,0,0,0,1,,46.79999924,136.9263917,37.29789327,144041.2921,-21301.43548,A1_3
757,690,-1,-,48.90000153,14.19999981,0,0,生立木,0,0,0,1,1,,153.6000061,136.9265476,37.29788284,144040.0991,-21287.623,A1_3
758,694,-1,-,50.40000153,20.20000076,2.900000095,0,生立木,0,0,0,1,1,,158.3000031,136.9264948,37.29792117,144044.3652,-21292.29209,A1_3
759,696,-1,広葉樹Ⅰ型,23.5,0,0,0,生立木,0,0,0,1,1,,73.80000305,37.29793895,144046.3568,144046.3568,-21299.58054,A1_3
760,697,-1,アカマツ,11.69999981,11.69999981,1.200000048,0.065997563,生立木,0,0,0,0,1,,36.70000076,136.9264837,37.29787827,144039.6063,-21293.28298,A1_3
761,699,-1,-,6.599999905,4,32.59999847,0,生立木,0,0,0,1,1,,20.70000076,136.926503,37.29795896,144048.5563,-21291.55214,A1_3
762,700,-1,広葉樹Ⅰ型,8.600000381,0,0,0,生立木,0,0,0,1,1,,27,37.29795266,144047.8566,144047.8566,-21291.10317,A1_3
763,701,-1,広葉樹Ⅰ型,2,0,0,0,生立木,0,0,0,1,1,,6.199999809,37.29794455,144046.9526,144046.9526,-21289.62667,A1_3
764,704,-1,広葉樹Ⅰ型,3.599999905,4.300000191,18.89999962,0.002867471,生立木,0,0,0,1,1,,11.30000019,37.29797464,144050.2827,144050.2827,-21286.02257,A1_3
765,706,-1,アカマツ,10,10.30000019,0,0.045027312,生立木,0,0,0,0,1,,31.39999962,136.9266617,37.29799584,144052.6135,-21277.4757,A1_3
766,707,-1,スギ,6.730000496,6.900000095,0,0.01422477,生立木,0,0,0,0,1,,21,136.9266303,37.29799078,144052.059,-21280.25745,A1_3
767,711,-1,アカマツ,12.5,12.39999962,2.299999952,0.078493699,生立木,0,0,0,0,1,,39.20000076,136.9265024,37.29786441,144038.0647,-21291.63345,A1_3
768,712,-1,-,36.59999847,16.5,0,0,生立木,0,0,0,1,1,,114.9000015,136.9266435,37.2979207,144044.2791,-21279.10583,A1_3
769,713,-1,アカマツ,34.90000153,23,10.10000038,0.894913852,生立木,0,1,0,0,1,,109.5999985,136.9266495,37.2979476,144047.2625,-21278.56711,A1_3
770,716,-1,-,38.70000076,19.20000076,1.299999952,0,生立木,0,0,0,1,1,,121.5,136.9266026,37.29791616,144043.7844,-21282.73563,A1_3
771,722,-1,-,18.79999924,12.80000019,3.400000095,0,生立木,0,0,0,1,1,,59,136.9265449,37.29792054,144044.2833,-21287.85133,A1_3
772,727,-1,スギ,1.291199923,1.600000024,0,0.0001634,生立木,0,0,0,0,1,,3.700000048,136.926513,37.29782515,144033.7049,-21290.70515,A1_3
773,732,-1,スギ,29.28800011,21.5,4.111199856,0.64513731,生立木,0,0,0,0,1,,91.69999695,136.9265125,37.29773263,144023.4376,-21290.77865,A1_3
774,736,-1,スギ,3.041699886,3.099999905,0,0.00150705,生立木,0,0,0,0,1,,9.399999619,136.9264416,37.29785768,144037.3315,-21297.02568,A1_3
775,738,-1,スギ,5.436500072,5.5,0,0.007690752,生立木,0,0,0,0,1,,16.89999962,136.9264012,37.29787724,144039.5109,-21300.60316,A1_3
776,740,-1,広葉樹Ⅰ型,3.599999905,0,0,0,生立木,0,0,0,1,1,,11.30000019,37.29781977,144033.136,144033.136,-21301.87407,A1_3
777,741,-1,広葉樹Ⅰ型,2.599999905,0,0,0,生立木,0,0,0,1,1,,8.100000381,37.29782717,144033.9513,144033.9513,-21299.27344,A1_3
778,742,-1,広葉樹Ⅰ型,1.899999976,0,0,0,生立木,0,0,0,1,1,,5.900000095,37.29783056,144034.3273,144034.3273,-21299.30912,A1_3
779,744,-1,広葉樹Ⅰ型,5.400000095,3.799999952,2.700000048,0.005164276,生立木,0,0,0,1,1,,16.89999962,37.29780537,144031.5352,144031.5352,-21300.82602,A1_3
780,747,-1,アカマツ,13.5,13.19999981,5.800000191,0.095594101,生立木,0,0,0,0,1,,42.40000153,136.926335,37.2977902,144029.8667,-21306.4903,A1_3
781,749,-1,広葉樹Ⅰ型,3.799999952,0,0,0,生立木,0,0,0,1,1,,11.89999962,37.29777586,144028.2682,144028.2682,-21303.76293,A1_3
782,750,-1,アカマツ,8.600000381,9,0,0.029935006,生立木,0,0,0,0,1,,27,136.9267563,37.29780144,144031.0187,-21269.14516,A1_3
783,752,-1,-,34.5,16.70000076,0,0,生立木,0,0,0,1,1,,108.3000031,136.9267562,37.29780783,144031.7278,-21269.1494,A1_3
784,1,-1,スギ,46.1026001,26.10000038,2.277899981,1.791346788,生立木,0,0,0,0,1,,144.8000031,136.9249488,37.29688735,143929.9887,-21429.6454,A1_1
785,2,-1,スギ,50.83370209,27,3.526100159,2.214625597,生立木,0,0,0,0,1,,159.5,136.9248811,37.29689633,143931.0006,-21435.63953,A1_1
786,3,-1,スギ,34.5121994,23.29999924,13.46100044,0.943041325,生立木,0,0,0,0,1,,108.3000031,136.9249311,37.29686709,143927.7444,-21431.21858,A1_1
787,5,-1,スギ,30.11079979,21.79999924,2.559700012,0.688028932,生立木,0,0,0,0,1,,94.5,136.9248388,37.29686699,143927.7542,-21439.39889,A1_1
788,7,-1,スギ,44.65140152,25.79999924,4.206799984,1.6704005,生立木,0,0,0,0,1,,140.1000061,136.9251296,37.29685349,143926.1902,-21413.6278,A1_1
789,8,-1,スギ,68.87800598,29.60000038,1.254899979,4.226182938,生立木,0,0,0,0,1,,216.1000061,136.925171,37.29685614,143926.4749,-21409.94961,A1_1
790,10,-1,スギ,62.90830231,28.79999924,1.785099983,3.485049009,生立木,0,0,0,0,1,,197.6000061,136.9250885,37.29686965,143927.9928,-21417.26077,A1_1
791,11,-1,アテ,24.60000038,19.60000038,1.399999976,0.286033303,生立木,0,0,0,0,1,,77.19999695,136.9251205,37.29687955,143929.0842,-21414.42718,A1_1
792,12,-1,スギ,31.70000076,22.39999962,0.899999976,0.821158171,生立木,0,0,0,0,1,,99.5,136.925166,37.29689054,143930.2935,-21410.38757,A1_1
793,13,-1,スギ,57.7161026,28.10000038,1.672999978,2.905741692,生立木,0,0,0,0,1,,181.1999969,136.925057,37.29687286,143928.3562,-21420.05429,A1_1
794,14,-1,スギ,40.94460297,25,1.221599936,1.381919503,生立木,0,0,0,0,1,,128.3999939,136.9251569,37.29691684,143933.2141,-21411.186,A1_1
795,15,-1,スギ,44.87739945,25.89999962,0.402400017,1.692362666,生立木,0,0,0,0,1,,140.6999969,136.9251735,37.29693182,143934.8727,-21409.71184,A1_1
796,16,-1,スギ,33.26039887,22.89999962,1.414999962,0.866472006,生立木,0,0,0,0,1,,104.3000031,136.92507,37.29689245,143930.5272,-21418.90153,A1_1
797,17,-1,スギ,53.58759689,27.5,1.140300035,2.483521461,生立木,0,0,0,0,1,,168,136.9251162,37.29692288,143933.8936,-21414.78991,A1_1
798,18,-1,スギ,42.00409699,25.20000076,1.856899977,1.459441304,生立木,0,0,0,0,1,,131.8999939,136.9252028,37.29699485,143941.8607,-21407.09193,A1_1
799,19,-1,スギ,40.09549713,24.79999924,4.029700279,1.319453478,生立木,1,0,0,0,1,,125.5999985,136.9251059,37.29694397,143936.2363,-21415.69798,A1_1
800,20,-1,スギ,36.93109894,24,1.121000051,1.099094748,生立木,0,0,0,0,1,,115.9000015,136.9251511,37.2970207,143944.741,-21411.67431,A1_1
801,21,-1,スギ,29.01700211,21.39999962,1.242300034,0.631345868,生立木,0,0,0,0,1,,91.09999847,136.9250797,37.29694588,143936.4543,-21418.02465,A1_1
802,22,-1,スギ,33.85100174,23.10000038,1.379400015,0.902541637,生立木,0,0,0,0,1,,106.0999985,136.9251115,37.29701933,143944.598,-21415.18102,A1_1
803,23,-1,スギ,30.99989891,22.10000038,1.836700082,0.735505104,生立木,0,0,0,0,1,,97,136.9250552,37.29693264,143934.9905,-21420.19426,A1_1
804,24,-1,スギ,37.46860123,24.10000038,3.11529994,1.133160949,生立木,0,0,0,0,1,,117.4000015,136.9250372,37.2969012,143931.5056,-21421.79898,A1_1
805,25,-1,スギ,46.85720062,26.29999924,1.337599993,1.859306574,生立木,0,0,0,0,1,,147,136.9250609,37.29696594,143938.6846,-21419.68125,A1_1
806,26,-1,スギ,33.03720093,22.79999924,1.056400061,0.852169871,生立木,0,0,0,0,1,,103.5999985,136.9250652,37.29699337,143941.7276,-21419.29669,A1_1
807,27,-1,スギ,34.90610123,23.39999962,1.942399979,0.966898441,生立木,0,0,0,0,1,,109.5999985,136.9250649,37.29704814,143947.8056,-21419.30155,A1_1
808,28,-1,スギ,40.23970032,24.79999924,1.909499884,1.328136086,生立木,0,0,0,0,1,,126.1999969,136.9250341,37.29694989,143936.9096,-21422.06178,A1_1
809,29,-1,スギ,40.68630219,24.89999962,3.157299995,1.360611796,生立木,0,0,0,0,1,,127.5,136.9250304,37.29700123,143942.6077,-21422.37879,A1_1
810,30,-1,スギ,21.97220039,18.29999924,1.969300032,0.325215787,生立木,1,0,0,0,1,,68.80000305,136.9250068,37.29699689,143942.1315,-21424.47318,A1_1
811,31,-1,スギ,46.52560043,26.20000076,3.506800175,1.828413367,生立木,0,0,0,0,1,,146,136.9251778,37.29703417,143946.2298,-21409.29895,A1_1
812,32,-1,スギ,57.88259888,28.20000076,1.504999995,2.931388855,生立木,0,0,0,0,1,,181.5,136.9249104,37.29687626,143928.7667,-21433.05293,A1_1
813,40,-1,スギ,45.48160172,26,4.981600285,1.740865469,生立木,0,0,0,0,1,,142.6000061,136.9253762,37.29696038,143937.9962,-21391.7288,A1_1
814,41,-1,スギ,33.84259796,23.10000038,0.539099991,0.902132332,生立木,0,0,0,0,1,,106.0999985,136.9252776,37.29692612,143934.2166,-21400.48528,A1_1
815,42,-1,スギ,45.61910248,26,1.433699965,1.750492811,生立木,0,0,0,0,1,,143.1999969,136.9252089,37.29689319,143930.5779,-21406.58349,A1_1
816,43,-1,アカマツ,11,11.19999981,5.699999809,0.056686755,生立木,0,0,0,0,1,,34.5,136.9251929,37.29690694,143932.1074,-21408.00163,A1_1
817,44,-1,スギ,39.10219955,24.5,2.224699974,1.245218873,生立木,0,0,0,0,1,,122.8000031,136.9252663,37.29699477,143941.8374,-21401.46852,A1_1
818,45,-1,スギ,35.05419922,23.39999962,0.621299982,0.974406302,生立木,1,0,0,0,1,,109.9000015,136.9252104,37.29695714,143937.6742,-21406.42883,A1_1
819,46,-1,スギ,39.76910019,24.70000076,1.160599947,1.294695258,生立木,0,0,0,0,1,,124.6999969,136.9251996,37.29697066,143939.177,-21407.38337,A1_1
820,47,-1,スギ,41.86429977,25.20000076,0.817200005,1.450579524,生立木,0,0,0,0,1,,131.3000031,136.9253566,37.29700003,143942.4007,-21393.45699,A1_1
821,48,-1,スギ,52.93189621,27.39999962,4.697999954,2.419522047,生立木,0,0,0,0,1,,166.1000061,136.9252257,37.29687599,143928.6653,-21405.09983,A1_1
822,49,-1,スギ,35.64989853,23.60000038,0.99940002,1.013392806,生立木,0,0,0,0,1,,111.8000031,136.9252655,37.29695718,143937.6662,-21401.5501,A1_1
823,50,-1,スギ,35.21319962,23.5,1.441499949,0.986662388,生立木,1,0,0,0,1,,110.5,136.9252823,37.29701274,143943.828,-21400.03962,A1_1
824,51,-1,スギ,36.84090042,23.89999962,0.779600024,1.089671493,生立木,0,0,0,0,1,,115.5999985,136.9252347,37.29696516,143938.5587,-21404.27666,A1_1
825,52,-1,スギ,41.93759918,25.20000076,0.567799985,1.455222964,生立木,0,0,0,0,1,,131.6000061,136.925127,37.29704248,143947.1635,-21413.80384,A1_1
